Linguagem,Projeto,Quantidade de Contribuidores,URL
Visual Basic,pyenv-win | pyenv-win,4,https://github.com/pyenv-win/pyenv-win.git
Visual Basic,DanWBR | dwsim4,3,https://github.com/DanWBR/dwsim4.git
Visual Basic,xieguigang | sciBASIC,3,https://github.com/xieguigang/sciBASIC.git
Visual Basic,SQL-FineBuild | v3.4,1,https://github.com/SQL-FineBuild/v3.4.git
Visual Basic,ADN-DevTech | Inventor-Training-Material,1,https://github.com/ADN-DevTech/Inventor-Training-Material.git
Visual Basic,stealthbot | StealthBot,9,https://github.com/stealthbot/StealthBot.git
Visual Basic,Timocop | BasicPawn,3,https://github.com/Timocop/BasicPawn.git
Visual Basic,esap | esbook,1,https://github.com/esap/esbook.git
Visual Basic,chrisbra | histwin.vim,2,https://github.com/chrisbra/histwin.vim.git
Visual Basic,BigPino67 | Tesseract-MICR-OCR,1,https://github.com/BigPino67/Tesseract-MICR-OCR.git
Visual Basic,CuteLeon | Hack-System,1,https://github.com/CuteLeon/Hack-System.git
Visual Basic,avwuff | SVG-to-GCode,3,https://github.com/avwuff/SVG-to-GCode.git
Visual Basic,yuukiw | StardewValleyMM,1,https://github.com/yuukiw/StardewValleyMM.git
Visual Basic,DSharpPlus | Example-Bots,1,https://github.com/DSharpPlus/Example-Bots.git
Visual Basic,IC3DPrinters | filament-extrusion,2,https://github.com/IC3DPrinters/filament-extrusion.git
Visual Basic,alkrauss48 | code_samples,2,https://github.com/alkrauss48/code_samples.git
Visual Basic,DNNCommunity | DNN.Blog,11,https://github.com/DNNCommunity/DNN.Blog.git
Visual Basic,AlessandroDelSole | CodeSnippetStudio,0,https://github.com/AlessandroDelSole/CodeSnippetStudio.git
Visual Basic,badcodes | vb6,1,https://github.com/badcodes/vb6.git
Visual Basic,alekseybochkov | EventLogLoader,4,https://github.com/alekseybochkov/EventLogLoader.git
Visual Basic,nylen | vba-common-library,1,https://github.com/nylen/vba-common-library.git
Visual Basic,strathausen | qtrek.bas,1,https://github.com/strathausen/qtrek.bas.git
Visual Basic,ventrian | News-Articles,3,https://github.com/ventrian/News-Articles.git
Visual Basic,coryarcangel | Super-Mario-Clouds,1,https://github.com/coryarcangel/Super-Mario-Clouds.git
Visual Basic,iMokhles | IPAInstaller-Windows,1,https://github.com/iMokhles/IPAInstaller-Windows.git
Visual Basic,attdevsupport | API-Platform,3,https://github.com/attdevsupport/API-Platform.git
Visual Basic,BradlySharpe | trelloOutlookAddon,1,https://github.com/BradlySharpe/trelloOutlookAddon.git
Visual Basic,rclab-auth | gidopensees,1,https://github.com/rclab-auth/gidopensees.git
Visual Basic,Arks-Layer | PSO2Tweaker,8,https://github.com/Arks-Layer/PSO2Tweaker.git
Visual Basic,baijuxavior | AdvancedMCEMapperTool,1,https://github.com/baijuxavior/AdvancedMCEMapperTool.git
Visual Basic,BloodBlight | ImageToSTLConverter,1,https://github.com/BloodBlight/ImageToSTLConverter.git
Visual Basic,mangosvb | serverZero,10,https://github.com/mangosvb/serverZero.git
Visual Basic,xiaoxiaoleo | Windows_Privilege_Escalation,1,https://github.com/xiaoxiaoleo/Windows_Privilege_Escalation.git
Visual Basic,Krutonium | OpenRCT2Launcher,12,https://github.com/Krutonium/OpenRCT2Launcher.git
Visual Basic,moisesmcardona | GoogleDriveUploadTool,2,https://github.com/moisesmcardona/GoogleDriveUploadTool.git
Visual Basic,ljw1004 | async-exception-stacktrace,1,https://github.com/ljw1004/async-exception-stacktrace.git
Visual Basic,Phreak87 | ESPeensy-and-Peensy-Payload-Generator-ESP8266-Teensy-3.5-,1,https://github.com/Phreak87/ESPeensy-and-Peensy-Payload-Generator-ESP8266-Teensy-3.5-.git
Visual Basic,sintaxasn | MigAssistant,1,https://github.com/sintaxasn/MigAssistant.git
Visual Basic,spences10 | pacellman,2,https://github.com/spences10/pacellman.git
Visual Basic,AllenMattson | VBA,1,https://github.com/AllenMattson/VBA.git
Visual Basic,MarcWeber | autohotkey_viper,1,https://github.com/MarcWeber/autohotkey_viper.git
Visual Basic,srbcheema1 | CheemaFy,2,https://github.com/srbcheema1/CheemaFy.git
Visual Basic,firemodels | cfast,11,https://github.com/firemodels/cfast.git
Visual Basic,navhaxs | minecraft-server-dashboard,3,https://github.com/navhaxs/minecraft-server-dashboard.git
Visual Basic,TheSph1nx | RT-101,1,https://github.com/TheSph1nx/RT-101.git
Visual Basic,Kr00l | VBCCR,1,https://github.com/Kr00l/VBCCR.git
Visual Basic,VBA-tools | VBA-UTC,1,https://github.com/VBA-tools/VBA-UTC.git
Visual Basic,parkrun | parkrunAPI,3,https://github.com/parkrun/parkrunAPI.git
Visual Basic,Bertware | bukkitgui,2,https://github.com/Bertware/bukkitgui.git
Visual Basic,kellyethridge | VBCorLib,2,https://github.com/kellyethridge/VBCorLib.git
Visual Basic,leveleditor | CAMM-Crystal-Alien-Map-Maker,2,https://github.com/leveleditor/CAMM-Crystal-Alien-Map-Maker.git
Visual Basic,huggle | huggle,5,https://github.com/huggle/huggle.git
Visual Basic,N-able | InstallAgent,4,https://github.com/N-able/InstallAgent.git
Visual Basic,thrimbor | frost,1,https://github.com/thrimbor/frost.git
Visual Basic,Hou5e | FoldingBrowser,1,https://github.com/Hou5e/FoldingBrowser.git
Visual Basic,ranulldd | NEIE-Assistant,1,https://github.com/ranulldd/NEIE-Assistant.git
Visual Basic,A9T9 | SeeShell,2,https://github.com/A9T9/SeeShell.git
Visual Basic,ASCOMInitiative | ASCOMPlatform,3,https://github.com/ASCOMInitiative/ASCOMPlatform.git
Visual Basic,Xyl2k | Hydra-GUI,1,https://github.com/Xyl2k/Hydra-GUI.git
Visual Basic,wqweto | UMMM,3,https://github.com/wqweto/UMMM.git
Visual Basic,rubberduck-vba | Battleship,2,https://github.com/rubberduck-vba/Battleship.git
Visual Basic,riyazwalikar | adbrute,1,https://github.com/riyazwalikar/adbrute.git
Visual Basic,dzzie | libs,1,https://github.com/dzzie/libs.git
Visual Basic,EnclaveConsulting | Windows-Services,1,https://github.com/EnclaveConsulting/Windows-Services.git
Visual Basic,brucemcpherson | GoingGas,1,https://github.com/brucemcpherson/GoingGas.git
Visual Basic,nicogis | Geodatabase-Diagrammer,1,https://github.com/nicogis/Geodatabase-Diagrammer.git
Visual Basic,dmrub | portable-node,1,https://github.com/dmrub/portable-node.git
Visual Basic,alienwithin | torCT-PHP-RAT,1,https://github.com/alienwithin/torCT-PHP-RAT.git
Visual Basic,SingularLabs | JavaRa,3,https://github.com/SingularLabs/JavaRa.git
Visual Basic,markheath | voicerecorder,2,https://github.com/markheath/voicerecorder.git
Visual Basic,spotnet | spotnet,2,https://github.com/spotnet/spotnet.git
